"protein_group","number_of_peptides_CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group_1","number_of_peptides_CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=125 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=12500 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=250 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=2500 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=25000 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=50 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=500 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=5000 amol;CN=UPS1;CV=Standards Research Group_1","abundance_CT=mixture;QY=50000 amol;CN=UPS1;CV=Standards Research Group_1","log_fold_change_genotypeCT.mixture.QY.125.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.125.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.125.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.25000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.25000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.25000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.2500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.2500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.2500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.250.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.250.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.250.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.50000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.50000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.50000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.5000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.5000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.5000.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.500.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","log_fold_change_genotypeCT.mixture.QY.50.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_pvalue_genotypeCT.mixture.QY.50.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group.","differential_abundance_qvalue_genotypeCT.mixture.QY.50.amol.CN.UPS1.CV.Standards.Research.Group.genotypeCT.mixture.QY.12500.amol.CN.UPS1.CV.Standards.Research.Group."
"P14306",NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,4,NA,NA,20.3965292290901,19.9898979451996,20.267926967135,19.9488100974956,19.9681444851354,20.5408533377462,20.3635027364016,NA,19.7910550425659,0.250837175629624,0.00511547599876095,0.0399007127903354,-0.153253702690231,0.0802163527276843,0.499978636864333,-0.00230705205894302,0.978554640975273,1,0.208669956730777,0.0182868373582608,0.136846499564318,-0.376214966592133,0.000130594459169167,0.00102336520159287,0.0313099122972134,0.719601807428612,1,0.225134155452918,0.0112712194544536,0.0897707744160024,0.271918959784369,0.00255808464091497,0.0110440384977963
"Q04341",NA,1,NA,1,1,NA,NA,1,NA,2,NA,1,NA,NA,1,NA,NA,NA,2,NA,NA,1,NA,NA,3,2,2,19.7856659116459,NA,19.183006819634,19.6592432743107,19.4791160681514,19.5328206369755,19.9786647362291,19.5840684846082,19.6953879181019,-0.00196325944315087,0.978161976310066,1,-0.029095054189634,0.695536637234061,1,0.00428114104499891,0.952476256010547,1,-0.0234243673613543,0.74463308784187,1,-0.0360006237515684,0.616528814408084,0.87728763588343,-0.00768418078985403,0.912534311028097,1,0.00732917834083638,0.928004122909474,1,-0.0235828895896353,0.742326367248213,1
"P38879",3,4,5,4,5,4,3,4,5,4,4,2,3,4,5,6,4,3,5,4,4,3,6,5,3,5,4,NA,NA,20.1244237336108,20.0975130879637,20.1567027375152,20.2772631756632,20.1016794295307,20.0842393644545,20.3635938610958,-8.1148417397964e-20,0.999999999321605,1,-9.05758941359439e-20,0.999999999242792,1,1.25747732814422e-20,0.999999999894876,1,-5.09866963546211e-20,0.999999999573755,1,-5.41226148324972e-20,0.999999999547539,1,1.02327890655838e-20,0.999999999914455,1,-3.64282785137276e-20,0.999999999695462,1,-9.0494582911109e-20,0.999999999243472,1
"P04801",9,10,13,13,9,11,9,9,11,9,7,11,12,12,10,14,9,10,8,7,10,10,12,9,15,10,13,20.0792186824942,19.8800787296689,20.0612040753457,19.9443257041777,20.0367464570294,20.1315582389945,20.0596310548448,19.9084508032312,20.0834243416648,3.62523018285131e-09,0.999858036345878,1,-3.10567253933924e-09,0.99987733822261,1,8.78206792428332e-09,0.999653143073529,1,9.67398607951313e-09,0.999617915838834,1,-1.47391307829479e-08,0.999433389159446,1,1.09568341978559e-08,0.999567248419548,1,9.71008689854735e-09,0.999616489998917,1,-4.70055793884048e-09,0.999814346561316,1
"Q12118",5,4,3,6,6,7,4,4,2,5,7,7,4,7,7,5,7,4,4,4,5,6,5,5,9,8,9,18.7835476148469,NA,18.9983459604364,NA,19.0477910195891,19.9009106151745,18.9142353493022,18.9762186909045,19.2549443463272,-1.82517924795466e-17,0.999999993291347,1,-4.80952741049604e-18,0.999999998253895,1,2.42692208973267e-17,0.99999999118903,1,-2.85149946121081e-18,0.999999998951899,1,1.59672867049261e-18,0.999999999413104,1,-9.5279735164413e-18,0.999999996497885,1,-1.52385794103313e-17,0.999999994398887,1,1.6919573089005e-17,0.999999993781019,1
"P23542",6,8,7,7,8,9,7,7,9,7,8,8,6,8,9,7,4,8,8,8,6,8,7,9,11,6,7,20.3764948193634,20.222434691472,20.3145416311669,20.2140413878344,20.3482512041778,20.3723054538858,20.417922852963,20.2098182024525,20.5050036163008,1.17979926457827e-17,0.999999993806201,1,-1.49750328215415e-18,0.999999999229713,1,3.52521154872408e-18,0.999999998167542,1,1.20489167462567e-17,0.999999993802271,1,-1.29449680201586e-17,0.99999999327101,1,2.44727833115243e-17,0.999999987411675,1,2.37682640770585e-17,0.999999987774066,1,-2.11771674691255e-17,0.999999988882251,1
"P23301",10,11,9,9,9,10,10,7,9,7,10,7,9,9,9,10,10,10,10,10,10,11,10,8,10,10,9,20.439158080829,20.4560685061209,20.4813049270161,20.5018549074169,20.517199990574,20.6054802612527,20.5400008754998,20.5097583048874,20.6837469082674,-0.155162448367045,0.0156910461277752,0.097068057769754,-0.0852798290194907,0.178199256216324,0.769078869255739,0.0214215584349724,0.729183278423213,1,-0.0995510109633025,0.118567630749093,0.494618742547832,-0.117062893691724,0.0610510716212429,0.170231362281318,0.0481167265605467,0.44413167639243,0.868162565706755,-0.0927859267741005,0.150785998149395,0.532185875821395,-0.133255294586029,0.0417796941026024,0.11280962667991
"P28707",1,3,2,3,4,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,20.7715647064721,20.541241770946,20.7556638182819,NA,20.6870237226346,20.7331102718468,20.8673124906339,20.5746943878211,NA,0.0316721394890072,0.621933214668282,1,0.000883905786639097,0.988978379883521,1,0.0203541930136795,0.74911352397373,1,0.0359486658804847,0.575510486769912,1,-0.0104985681679419,0.869537214793511,1,0.0203498524162626,0.749660132283107,1,0.0426839770307015,0.506734125928809,0.976435555651698,0.0109331427352278,0.864736789626939,1
"P10081",16,20,19,20,19,21,17,20,17,18,18,17,18,20,18,19,21,15,17,14,15,19,16,18,15,19,21,20.3730165895864,NA,20.3125832954526,20.3361864755961,20.4015255509866,20.3002088805604,20.4344665012832,20.3188836012281,20.561265771812,-0.155622910286591,5.1535543633197e-05,0.00082548897569603,-0.111062230869837,0.00437328989672007,0.0663282301002543,0.00345541954995478,0.926606186815438,1,-0.135632057904221,0.000430699703799732,0.00705178245718104,-0.136635525146718,0.000520633323185679,0.00343676975329743,0.0169805021076394,0.654149025609766,1,-0.0962510486502034,0.0132883211526685,0.0996624086450139,-0.284575099352397,4.39081581540431e-12,1.12655788635231e-10
"P07262",12,13,13,12,13,13,12,12,15,12,12,14,14,14,12,14,13,13,14,13,11,14,12,13,15,15,13,NA,21.3396992111975,NA,21.4375515715479,21.4142373156357,21.4945215588998,21.5049874925402,21.4083740739058,21.4538515114704,-0.0246250566053911,0.418785082116187,0.856485867640213,-0.105899209968308,0.000591344142449823,0.0114494291410498,0.0799064507200886,0.00884238434871536,0.115887293300991,0.00904353702258875,0.765781794428093,1,-0.233360263574018,1.07939329705994e-12,2.58202238691443e-11,0.105318688721457,0.000687214564882451,0.011542659450896,0.0205957906013202,0.496397450722074,0.972961949441748,-0.0460050083292209,0.152946370552082,0.323928869707004
"P53303",3,3,3,3,3,4,4,2,4,2,4,4,3,4,3,3,5,3,6,7,3,4,4,3,5,5,3,19.8880505514713,19.6610378871947,19.8332127559526,19.6643488570058,19.8495334130891,19.8834236183654,NA,19.7162673466021,19.7160124797325,9.10357802652432e-10,0.999927064177988,1,1.36367425598175e-10,0.999988691082986,1,3.59171227812114e-10,0.999970214018558,1,5.90036687721704e-10,0.999951068402858,1,-1.0393397304988e-09,0.999913807812389,1,1.03037667034196e-09,0.999915933703865,1,3.26607734046811e-10,0.999972914501074,1,2.22730880022211e-10,0.999982155302252,1
"P09436",17,18,19,23,19,18,15,14,18,17,19,20,15,17,21,18,17,17,22,18,16,18,18,18,32,28,25,20.0725194569757,19.8691553580851,NA,19.9104811049487,19.9411827567858,20.1010226932663,20.0566623707953,19.8603108586382,20.0756018257002,0.00639913943870487,0.858171629732699,1,-0.0569572730388756,0.113389992783977,0.591112343261883,0.0308287250120273,0.388157577662525,0.892502709722679,-0.00193656487462442,0.956931566184651,1,-0.138449995998964,0.00012577771025987,0.00100291174233528,0.040759697024353,0.257547250860909,0.710314061498916,0.0188095778080078,0.598760887803115,1,-0.0289537054938839,0.441772175890428,0.715754472295689
"P36139",5,5,5,6,6,6,5,4,5,3,4,5,5,7,7,5,4,6,4,3,4,6,7,5,3,6,6,NA,19.5362309931882,19.542046120557,19.4952493157074,19.6919518188362,19.6730103749692,19.6920166811484,19.5138732631146,19.7444415919134,-0.0227939898219868,0.474961760208378,0.909344046364988,-0.00175706717158075,0.956564774080596,1,0.00839722808461837,0.792168288715854,1,-0.0307111479233278,0.337925020463974,0.857827061108643,-0.011258098016305,0.728677565396929,0.985666528193167,0.0185627546261475,0.560250974889218,0.966182999375552,0.0163302122181073,0.610373827371899,1,-0.0361376610135768,0.263257353680887,0.493538838424711
"P20081",5,5,7,5,9,6,7,7,6,6,5,7,6,5,6,6,7,5,6,7,6,6,7,7,7,5,8,22.258032724968,22.1215866986709,22.1851708667925,22.2547508021417,22.3399911632137,22.3114665326219,22.3990696244348,22.2505945734394,22.3518827691981,-0.0186877169226493,0.61551362301873,1,0.0207025442967387,0.579234992243355,1,0.171372885355133,9.73349511718553e-06,0.000188249937479184,-0.0076523297204524,0.840576983816226,1,-0.0701915872269868,0.0684005716282542,0.184498871246537,0.160801648719199,3.00067766364578e-05,0.000604803253539272,0.105866684681445,0.00486727459456373,0.0498888542989647,-0.0862992398241292,0.0217062099994207,0.0674469777836672
"P40531",6,6,5,5,3,5,5,6,6,6,6,6,6,4,5,4,5,4,7,6,7,5,7,6,8,7,6,NA,20.1176516575582,20.1659193010308,20.1711411100357,20.3249429006264,20.3310955750708,20.2860996342066,20.1675361563417,20.4671257867813,0.00203390210439821,0.951332532137985,1,0.00193405436835094,0.953752411276955,1,0.0539336675800217,0.108677133729504,0.51993428715852,-0.0111146839245859,0.740243878083001,1,-0.00921724425311226,0.786383429790644,1,0.0701040598375623,0.0351519648471503,0.254363927847688,0.00779590488893616,0.815212035199494,1,-0.0355416024088545,0.293400767062563,0.53770181392282
"P15992",11,11,8,10,11,11,11,10,11,12,10,10,10,10,13,7,7,10,11,11,11,11,10,11,11,9,9,21.0920231542763,20.8502539525376,20.9462057484892,20.9094186672975,NA,21.307045244854,21.0401655041422,20.9200321727169,21.0140279786015,0.0352557992768984,0.462715106814686,0.896448057910957,-0.0119574096461055,0.799406818504459,1,0.0686720687678108,0.142520234235862,0.591556588677618,-0.00659391538206253,0.88856198745142,1,-0.125042702074902,0.010291473864161,0.0410304813268523,0.0779088106312469,0.096651086685778,0.444987490477161,-0.00252408060923967,0.957157659976387,1,0.067959943929611,0.174391547324244,0.360837809901316
"P37012",8,8,9,9,6,7,8,7,9,7,10,7,7,7,7,10,10,8,8,7,8,8,7,8,11,7,7,19.9456460134022,19.740971587034,19.8050541924038,NA,19.9875777480399,19.7473102930466,20.0352791781392,19.9139887072791,20.0882476279907,0.00315737654493525,0.956066353638474,1,0.00123772927396177,0.98274191652294,1,0.0623699490207548,0.276901339590078,0.801366713320063,-0.0370916698650479,0.517788935297027,1,-0.0338268329174126,0.553816157329302,0.825276863954648,0.0676468348052592,0.239174351702509,0.690697890664871,0.0102111332407576,0.860536233503372,1,-0.0985877727673311,0.0960566923656817,0.224049116219174
"P21243",3,6,4,7,6,5,6,5,5,6,6,5,5,8,4,5,7,5,4,5,4,7,8,4,5,6,4,19.3259987394325,18.9853435656084,NA,19.057025427838,19.1714762409131,19.4359709257943,19.2635569860237,19.0317541738386,19.1858711596172,0.0773395729161004,0.0987081187517922,0.354175528873516,0.0293392819063964,0.528411117559877,1,0.0544448683006354,0.243699170288276,0.764437586419093,0.0585124266254034,0.209921241814857,0.675552268223091,0.00501539891365733,0.915178199493156,1,0.0614256103208286,0.189808920751068,0.60429024759007,0.0734334270223912,0.115804108484634,0.455125317188518,0.0676828516226424,0.160144737405329,0.335221385058241
"P43616",12,9,8,12,11,10,11,9,10,13,8,10,10,11,11,10,11,8,10,10,13,10,13,10,12,12,14,20.9944464974487,20.7728240676095,NA,20.7482260481298,NA,21.1073903798122,20.9536785895364,20.7509249270799,20.9654099436276,-0.0075887550845819,0.83812612519417,1,-0.0499284838845456,0.180274241463465,0.769078869255739,-0.0110355175968976,0.76454164481361,1,-0.0131175973860847,0.722811479385521,1,-0.0883389430151699,0.018513004030052,0.0657356275910829,0.00882797480797861,0.81086488457596,1,-0.0168676134921014,0.647042453226123,1,-0.0018135092110578,0.962146772931776,1
"P07283",7,6,6,6,4,6,7,9,7,8,4,6,6,6,7,8,8,7,6,7,6,7,5,6,9,9,7,21.0662423849256,20.8365580134855,NA,20.8871543661646,20.9478421896128,21.124256457368,21.0518494702239,20.93603921932,21.1808883537016,1.73173254245641e-20,0.999999999856163,1,-9.68376516121525e-21,0.999999999919567,1,1.94030882876906e-20,0.999999999838838,1,-1.60212212634879e-20,0.999999999866928,1,-3.2068266629258e-20,0.999999999733642,1,8.04274102966401e-20,0.999999999331972,1,6.83215276402467e-20,0.999999999432523,1,-5.96620034316659e-20,0.999999999504449,1
"P49435",3,6,NA,3,3,4,3,NA,NA,4,5,3,4,3,NA,NA,NA,2,3,4,4,5,3,4,5,4,4,NA,19.8307578776305,20.0568610235394,20.2264236278029,20.1907954874022,20.1131686057122,20.2259379054532,20.1788689205451,20.1432495843942,-0.0244707758956149,0.766816122416952,1,0.00103796812052933,0.989959665803813,1,0.150623429634699,0.0773877960329377,0.431567525116199,-0.034568539463012,0.675420905091988,1,-0.163471972693586,0.0547310364263596,0.155470350348628,0.130439373206903,0.121888007586637,0.503832461240622,0.0421247041305834,0.61352538468344,1,-0.101067197717015,0.241304507021793,0.46301591304609
"P17649",9,8,5,8,7,3,8,6,7,6,6,7,7,5,6,6,9,9,6,8,7,5,5,5,8,9,10,19.8258192407843,19.54561649672,19.5674985302845,NA,19.377825871526,20.1460204621234,19.7268507550591,19.5736186851591,19.5614132406053,0.087385059012194,0.226942281630593,0.616870383704976,-0.199800082471086,0.00739971442324153,0.0961962875021398,0.0327557252993713,0.653149763271456,1,0.0188763992605644,0.793616574044725,1,-0.239879629318095,0.00127317674111629,0.00710010832929266,0.0563713302661866,0.431420209896232,0.859995890936005,0.0300354273595095,0.671669715380457,1,0.12138688109423,0.1293884042464,0.281333624729461
"P32447",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6978402088335,17.373800910428,17.3740773632737,17.4315828065151,17.791792718977,17.6698886940448,NA,17.3310549176324,17.7319400069965,0.137043418290328,0.0664835542775519,0.285962633572204,0.201501683273169,0.00941824319712193,0.11740549738878,0.0850033510253971,0.268436466116348,0.794020725200831,-0.0388392202653341,0.590405768734013,1,0.0335184091577076,0.648039951519153,0.907655340417427,0.0105330664198618,0.884653963679894,1,0.0266971330477503,0.710935332998756,1,0.0295938576528417,0.683995570618201,0.972107034610969
"P33331",6,4,4,5,4,6,5,4,4,5,6,4,6,5,5,4,4,4,4,4,5,6,5,6,4,5,4,20.7118532825979,20.5427491081653,20.6137471334825,20.6162186374129,20.6680608174206,NA,20.7649031243824,20.5818678120884,20.6513296389955,-0.00141165527028417,0.978305256590732,1,-0.0468014787548534,0.377418947640135,0.959361012157885,0.0629297895871065,0.231327456611654,0.746637117626561,-0.00777692581533671,0.880375905167828,1,-0.184692390047496,0.0005787752990355,0.00378494062462784,0.0411065225112481,0.430564383963525,0.859995890936005,0.0491596799926465,0.3445252672312,0.802748605221901,-0.148271646363356,0.00893582753852293,0.031345207537475
"P36108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15.7949250110898,15.3523923686012,15.8658006339062,NA,15.9872905229411,16.1744287718636,15.952192170915,16.2947532897584,16.2772549935034,2.34422833699025e-19,0.999999999288528,1,3.36388478468348e-19,0.999999999068016,1,5.75587430255505e-19,0.999999998405302,1,3.66483447518703e-19,0.999999998984637,1,4.89127099057695e-19,0.999999998893521,1,7.04262907075084e-19,0.999999998048799,1,3.90899334383475e-19,0.999999998813623,1,4.16433932370898e-19,0.999999998846246,1
"P32905,P46654",5,NA,6,6,4,4,NA,5,4,5,6,4,NA,5,5,5,NA,5,5,5,5,5,5,5,NA,4,4,21.9651247760303,21.7745006292935,21.8036873868602,21.7850812963885,21.9271887483928,21.9784557155904,21.9265216083308,21.7736556847407,NA,0.0452382403586455,0.278778486308529,0.69136911004649,-0.0191611560072307,0.654459964577553,1,0.0203261461539347,0.629808761359653,1,-0.00532091768368694,0.898457622440859,1,-0.0958038850147153,0.0366355889878989,0.113698576592809,0.0386417497995367,0.35715270494637,0.790645436466939,0.0192763562532843,0.644976636490905,1,0.0207221252600708,0.642066879477546,0.932970967266725
"P32614",3,4,5,6,4,NA,5,7,4,5,6,7,4,3,3,5,5,6,6,6,5,5,6,4,6,6,4,19.8810933062941,19.5878910642557,19.7245036614746,19.601355709501,NA,19.8049484668214,NA,19.6162360953554,NA,0.144739607912884,0.0220224844157701,0.12193931185769,0.0271427776446061,0.670340081099667,1,0.0540557999201583,0.391522013959213,0.894204800725942,0.109571674665889,0.0813995432400789,0.395117782862653,-0.132218948082639,0.0375047613819771,0.115958598966725,0.0646701205945859,0.302934808515438,0.765305092730562,0.0656913846747161,0.294418286464076,0.745496353680636,0.111640205824461,0.0815605959409506,0.195310440413263
"P32565",NA,6,5,5,4,5,8,6,6,7,6,8,5,6,3,7,9,6,4,5,4,3,3,6,8,7,6,18.8038790152996,18.6824980580032,18.7096367992433,NA,18.8347743688111,18.958823972283,18.8479674623049,18.7537734815334,18.7529677282587,-0.00376198519366448,0.934644242587962,1,0.0101770595661613,0.826908441111254,1,0.072518397018632,0.116758464201283,0.53716983011152,-0.01404604372578,0.759340415513148,1,-0.0608531747191439,0.203236856729081,0.412428768288612,0.0703406147051087,0.131338972558089,0.512797180925981,0.0179721678684765,0.699282953928889,1,-0.00850653810524646,0.857183380194795,1
"P0CX55,P0CX56",10,7,8,9,11,10,7,9,9,8,8,8,9,8,8,9,9,11,9,8,8,9,10,8,10,10,12,22.6336848730949,22.5166899724484,22.5211015597642,22.5416092657132,22.6765942345331,22.6339693594744,NA,22.5088119941947,22.8949315970283,-0.00239985127240945,0.871228499903062,1,-0.00219357730044826,0.882336002562064,1,0.00279920922802277,0.849817591614804,1,-0.0030031558402641,0.839289705541702,1,-0.00116686805575006,0.937221047938118,1,0.00345538177488317,0.81521795702384,1,-0.00126667875098502,0.931839666363026,1,-0.00639940664061489,0.666710512865447,0.954874067867897
"P12709",15,15,16,16,14,17,16,15,15,13,15,17,15,14,18,14,15,17,15,15,14,15,13,13,16,17,16,21.5761524057955,21.468026998328,21.4981476748949,21.4843823709402,NA,21.6989940587362,21.5870035231868,21.4726094160659,21.6938558956382,-0.0229312596671102,0.435083837156989,0.871138843593347,-0.0411275531198668,0.166267968607073,0.738009262993771,0.0147552338029348,0.613762771589084,1,-0.028375185318732,0.338163451706525,0.857827061108643,-0.0688875229543728,0.0245836553691516,0.0829354053863859,0.0201809906056425,0.489990352206481,0.904390519615892,-0.0290251769196135,0.323586380514501,0.787102006656895,-0.0168893293543479,0.582243997154573,0.865654154709944
"P39015",11,10,12,12,13,15,10,10,10,10,14,13,13,13,15,12,10,8,11,11,9,12,14,11,17,13,12,20.7376673743702,20.372549363611,20.9552585860072,NA,20.5337569019283,20.6409958267012,20.7247330746915,20.5900604379528,20.556849250307,0.399768346703958,0.000740243764759991,0.00851280329473989,0.04898866956191,0.675819651725908,1,0.267076115048969,0.0219421090681554,0.201468455989427,0.459800635439283,9.40776108154103e-05,0.00183655857635301,-0.212596549701208,0.0747178839169688,0.196296406013077,0.240284491284597,0.0380944400541707,0.261754978251006,0.332913307290325,0.00452669645358139,0.047372404746782,0.152230135449994,0.207764004260999,0.411858887033945
"P41338",13,12,7,12,12,13,8,15,12,11,14,12,12,8,14,9,9,9,15,13,11,11,11,12,12,12,10,20.8140531107124,20.7048963378491,20.7411015483368,20.7151293824384,20.8549083504769,21.0260367570863,20.883853323771,20.7082855641951,20.9839829710398,1.59983562848102e-20,0.999999999662373,1,-1.59831429450239e-20,0.999999999662694,1,3.72539738328135e-20,0.999999999213797,1,3.14727753278723e-21,0.99999999993358,1,-7.97071080698284e-21,0.999999999831787,1,3.30440398104112e-20,0.999999999302643,1,3.8310948343741e-20,0.999999999191491,1,4.55792802212426e-20,0.999999999038101,1
